15.043964015861642,-39.51913511975688,0.2857742950022812,-0.010375961406219356,0.012978080893374978,0.9993997220515509,-0.03039908558665181
15.043941312060888,-39.51915108135584,0.2857614480575448,-0.010373822689953698,0.012962138773354193,0.9993995274685227,-0.030413011309495554
15.043950906358155,-39.519191499791965,0.2857853788053417,-0.010331965165452229,0.012933301550171679,0.9993992678456616,-0.03044804815399453
15.043984716711494,-39.51912439829196,0.28576967374442,-0.010334515020230289,0.012968425665602025,0.9993986926764955,-0.030451121679903517
15.043962198545557,-39.51919928033685,0.285748827710074,-0.01034668959659256,0.012913209106399945,0.9993992131976263,-0.030453369352695173
15.043946310751474,-39.51904336754052,0.28578248246050075,-0.010324543903627742,0.013040299227134688,0.9993977287895607,-0.03045544416876505
15.043995500532757,-39.51904086720784,0.28577253576451433,-0.010315877093422934,0.013057381138353648,0.9993976233821873,-0.03045452110339417
15.043963545724253,-39.51919348363789,0.2857855172007348,-0.010316438289495666,0.012943156168564021,0.9993993428181894,-0.030446664579004516
15.043986265261779,-39.519182128034544,0.28577633401968544,-0.010355723988408696,0.012912898923892854,0.9993996022327223,-0.030437658897060575
15.043974758479706,-39.51918001464507,0.2857927381672783,-0.010324927922583148,0.012931841375324497,0.999399029567565,-0.030458874592576686
15.0440601778707,-39.51891441399566,0.28581896656618666,-0.010250582830844134,0.01317993086108674,0.9993948241677924,-0.030515576362776388
